TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-21 13:46:25,1766324785276,budget-manager-plus.vercel.app/,GET,__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zNzdJcUI5U2hiWjRDMXl0V0hOZmZSa0RxbTkiLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsaWVudF91YXQ9MTc2NjMyNDc4NDsgUGF0aD0vOyBEb21haW49YnVkZ2V0LW1hbmFnZXItcGx1cy52ZXJjZWwuYXBwOyBNYXgtQWdlPTMxNTM2MDAwMDsgU2VjdXJlOyBTYW1lU2l0ZT1Ob25lIiwiX19zZXNzaW9uPWV5SmhiR2NpT2lKU1V6STFOaUlzSW1OaGRDSTZJbU5zWDBJM1pEUlFSREV4TVVGQlFTSXNJbXRwWkNJNkltbHVjMTh6TnpkSmNVSTVVMmhpV2pSRE1YbDBWMGhPWm1aU2EwUnhiVGtpTENKMGVYQWlPaUpLVjFRaWZRLmV5SmhlbkFpT2lKb2RIUndjem92TDJKMVpHZGxkQzF0WVc1aFoyVnlMWEJzZFhNdWRtVnlZMlZzTG1Gd2NDSXNJbVY0Y0NJNk1UYzJOak15TkRnME5Dd2lablpoSWpwYk1Dd3RNVjBzSW1saGRDSTZNVGMyTmpNeU5EYzROQ3dpYVhOeklqb2lhSFIwY0hNNkx5OW1jbVZsTFcxdmIzTmxMVGd6TG1Oc1pYSnJMbUZqWTI5MWJuUnpMbVJsZGlJc0ltNWlaaUk2TVRjMk5qTXlORGMzTkN3aWMybGtJam9pYzJWemMxOHpOemx2YW1sSmRWWnZiWE5NTXpNeFdVeHNjbEZrVUhGV1JUZ2lMQ0p6ZEhNaU9pSmhZM1JwZG1VaUxDSnpkV0lpT2lKMWMyVnlYek0zT1c5cWFHdFBjbWhvUlROMFdtNW1kbXgzYkdoV2FYTkJiaUlzSW5ZaU9qSjkuaEQ4dDYxS2FfRFhWVWpFWS1OR0V4RzVDS3JwR0JxRHc4c2ZpckwtT2MweVBNT0lHdW50azA0QkJWal9IU2RXYl9sNWVISUVyTzd2SURhdVc1NUpZRUZYWlBVYUNWdlRubzhGa25GNkdwQmVxY1J5ZG1MaGN1VjFGUmtRZVRyT1gyWWxIM1VWVlZobzZURW83RlpKVWVFRHB6WVdiVWFDZFh3REt4X3hORlJjZWF1UWtrSUEySTFjY0tQYmZfREE3S1V5UzdvU1RkQUJRZjJ0cDZCTTFYV3Z1emdsLTdYNE9WaFR3ZFJvQ1A0WE5maHBJREpGQjhITXY0WnRwSGtCSVpIYzVqRHJMeVNXS1lIVmFJSmlOQ3ZXdFVvYWxoa1FwM2dWZWU1ZUJWMEYtOG1SZU12QmxGNG9ZOTB6ZlRKdzJaT0U5bVVwTkllZ2ZGU0RxNXl3YWlBOyBQYXRoPS87IEV4cGlyZXM9TW9uLCAyMSBEZWMgMjAyNiAxMzo0NjoyNCBHTVQ7IFNlY3VyZTsgU2FtZVNpdGU9Tm9uZSIsIl9fcmVmcmVzaF9xdEN2UEJaWj13NGp4cWp4QkhVcjlrbmU4dzd4bzsgUGF0aD0vOyBFeHBpcmVzPU1vbiwgMjEgRGVjIDIwMjYgMTM6NDY6MjQgR01UOyBIdHRwT25seTsgU2VjdXJlOyBTYW1lU2l0ZT1Ob25lIl19.TynKa7i2w8bNYm57j__lShavogqLq290IRjP7UyDHqdEFTc5U8B7qbT1hQrcsSYVY7u3KBVT7UdSdeVHYwoX5Tx2DtUhZCrLWn3La1IEbnajFwKx6llO2S2wIYErmba68Ipovxt-tisK1eX9-npICQrRlM7J4gSPgjasaHLN1-IY-sBqImOVMn29AH0pNz-i9SWBVlI_zw2yh2y5_xiZvbnBW9ScQimoN_1jCaHuN2PSxLpo42v18m3bGN9MwclsEHsgWE21uhE_lxAsMEUujhVkRKX382lkSfURw1V7hK2S6-N0EuH7-5Q2vuMZYRA2NPiz63DuXJ-m-2p8TOJIsQ,307,jczg2-1766324785276-ef6da448494b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,17,fra1,131,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJM46R0G73ZTE1QHCPE53,feYnqinawq1o,1
2025-12-21 13:46:25,1766324785276,budget-manager-plus.vercel.app/,GET,__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zNzdJcUI5U2hiWjRDMXl0V0hOZmZSa0RxbTkiLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsaWVudF91YXQ9MTc2NjMyNDc4NDsgUGF0aD0vOyBEb21haW49YnVkZ2V0LW1hbmFnZXItcGx1cy52ZXJjZWwuYXBwOyBNYXgtQWdlPTMxNTM2MDAwMDsgU2VjdXJlOyBTYW1lU2l0ZT1Ob25lIiwiX19zZXNzaW9uPWV5SmhiR2NpT2lKU1V6STFOaUlzSW1OaGRDSTZJbU5zWDBJM1pEUlFSREV4TVVGQlFTSXNJbXRwWkNJNkltbHVjMTh6TnpkSmNVSTVVMmhpV2pSRE1YbDBWMGhPWm1aU2EwUnhiVGtpTENKMGVYQWlPaUpLVjFRaWZRLmV5SmhlbkFpT2lKb2RIUndjem92TDJKMVpHZGxkQzF0WVc1aFoyVnlMWEJzZFhNdWRtVnlZMlZzTG1Gd2NDSXNJbVY0Y0NJNk1UYzJOak15TkRnME5Dd2lablpoSWpwYk1Dd3RNVjBzSW1saGRDSTZNVGMyTmpNeU5EYzROQ3dpYVhOeklqb2lhSFIwY0hNNkx5OW1jbVZsTFcxdmIzTmxMVGd6TG1Oc1pYSnJMbUZqWTI5MWJuUnpMbVJsZGlJc0ltNWlaaUk2TVRjMk5qTXlORGMzTkN3aWMybGtJam9pYzJWemMxOHpOemx2YW1sSmRWWnZiWE5NTXpNeFdVeHNjbEZrVUhGV1JUZ2lMQ0p6ZEhNaU9pSmhZM1JwZG1VaUxDSnpkV0lpT2lKMWMyVnlYek0zT1c5cWFHdFBjbWhvUlROMFdtNW1kbXgzYkdoV2FYTkJiaUlzSW5ZaU9qSjkuaEQ4dDYxS2FfRFhWVWpFWS1OR0V4RzVDS3JwR0JxRHc4c2ZpckwtT2MweVBNT0lHdW50azA0QkJWal9IU2RXYl9sNWVISUVyTzd2SURhdVc1NUpZRUZYWlBVYUNWdlRubzhGa25GNkdwQmVxY1J5ZG1MaGN1VjFGUmtRZVRyT1gyWWxIM1VWVlZobzZURW83RlpKVWVFRHB6WVdiVWFDZFh3REt4X3hORlJjZWF1UWtrSUEySTFjY0tQYmZfREE3S1V5UzdvU1RkQUJRZjJ0cDZCTTFYV3Z1emdsLTdYNE9WaFR3ZFJvQ1A0WE5maHBJREpGQjhITXY0WnRwSGtCSVpIYzVqRHJMeVNXS1lIVmFJSmlOQ3ZXdFVvYWxoa1FwM2dWZWU1ZUJWMEYtOG1SZU12QmxGNG9ZOTB6ZlRKdzJaT0U5bVVwTkllZ2ZGU0RxNXl3YWlBOyBQYXRoPS87IEV4cGlyZXM9TW9uLCAyMSBEZWMgMjAyNiAxMzo0NjoyNCBHTVQ7IFNlY3VyZTsgU2FtZVNpdGU9Tm9uZSIsIl9fcmVmcmVzaF9xdEN2UEJaWj13NGp4cWp4QkhVcjlrbmU4dzd4bzsgUGF0aD0vOyBFeHBpcmVzPU1vbiwgMjEgRGVjIDIwMjYgMTM6NDY6MjQgR01UOyBIdHRwT25seTsgU2VjdXJlOyBTYW1lU2l0ZT1Ob25lIl19.TynKa7i2w8bNYm57j__lShavogqLq290IRjP7UyDHqdEFTc5U8B7qbT1hQrcsSYVY7u3KBVT7UdSdeVHYwoX5Tx2DtUhZCrLWn3La1IEbnajFwKx6llO2S2wIYErmba68Ipovxt-tisK1eX9-npICQrRlM7J4gSPgjasaHLN1-IY-sBqImOVMn29AH0pNz-i9SWBVlI_zw2yh2y5_xiZvbnBW9ScQimoN_1jCaHuN2PSxLpo42v18m3bGN9MwclsEHsgWE21uhE_lxAsMEUujhVkRKX382lkSfURw1V7hK2S6-N0EuH7-5Q2vuMZYRA2NPiz63DuXJ-m-2p8TOJIsQ,307,jczg2-1766324785276-ef6da448494b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,redirect,/,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,39,fra1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:46:25,1766324785105,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,28f57-1766324785105-8ff69cd253dc,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,14,lhr1,108,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJKYZQR5ZF1XJQYPW6BAN,iuE57XrTAvLE,1
2025-12-21 13:46:25,1766324785105,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,28f57-1766324785105-8ff69cd253dc,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,static,/404,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,48,dub1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:46:11,1766324771101,budget-manager-plus.vercel.app/,GET,,200,7cs4z-1766324771101-be3d9ae6f3d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,12,fra1,131,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJ695G3VQ5307R2BZWK4A,feYnqinawq1o,1
2025-12-21 13:46:11,1766324771101,budget-manager-plus.vercel.app/,GET,,200,7cs4z-1766324771101-be3d9ae6f3d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,69,iad1,264,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJ6BDFZXPQ4MDJQB12V2F,K8pZgusuO60o,1
2025-12-21 13:46:08,1766324768367,budget-manager-plus.vercel.app/dashboard,GET,,307,wfv9t-1766324768367-3b5b00bf8b56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,11,fra1,131,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJ3KN21C3TZEKEBP40G32,feYnqinawq1o,1
2025-12-21 13:46:08,1766324768367,budget-manager-plus.vercel.app/dashboard,GET,,307,wfv9t-1766324768367-3b5b00bf8b56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,redirect,/dashboard,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,29,fra1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:46:06,1766324766959,budget-manager-plus.vercel.app/dashboard,GET,,307,r8zds-1766324766959-ba11e60c47ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,11,fra1,131,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJ27WA86B0VCB75859R32,feYnqinawq1o,1
2025-12-21 13:46:06,1766324766959,budget-manager-plus.vercel.app/dashboard,GET,,307,r8zds-1766324766959-ba11e60c47ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,redirect,/dashboard,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,35,fra1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:46:06,1766324766846,budget-manager-plus.vercel.app/dashboard,GET,_rsc=1jqx0,404,47lgz-1766324766846-e8ea761267a2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,12,fra1,131,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJ2428TN5VQDG87AMZAPF,feYnqinawq1o,1
2025-12-21 13:46:06,1766324766846,budget-manager-plus.vercel.app/dashboard,GET,_rsc=1jqx0,404,47lgz-1766324766846-e8ea761267a2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/404,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,30,fra1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:46:06,1766324766598,budget-manager-plus.vercel.app/dashboard,POST,,405,47lgz-1766324766598-aef0a381dd30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,17,fra1,131,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JJ1WHAXJY08DJY3AX4M64,feYnqinawq1o,1
2025-12-21 13:46:06,1766324766598,budget-manager-plus.vercel.app/dashboard,POST,,405,47lgz-1766324766598-aef0a381dd30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/404,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,174,fra1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:45:53,1766324753687,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,h7dck-1766324753687-633ec0b5e28e,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,14,lhr1,108,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JHNCA46WFSXA2QQQQZFR2,iuE57XrTAvLE,1
2025-12-21 13:45:53,1766324753687,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,h7dck-1766324753687-633ec0b5e28e,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,static,/404,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,145,dub1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:45:49,1766324749433,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,lktcb-1766324749433-0a2fcddae1bb,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,16,lhr1,108,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JHH7EBYRZTEJMRN3CPA36,iuE57XrTAvLE,1
2025-12-21 13:45:49,1766324749433,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,lktcb-1766324749433-0a2fcddae1bb,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,static,/404,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,159,dub1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:45:27,1766324727906,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app/,GET,,307,jr6ht-1766324727906-e2ae13d0d48a,vercel-favicon/1.0,,production,main,,middleware,src/middleware,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,64,sfo1,118,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JGW3B4FQ5TDXM34YS2BKB,nPV7A6LSs3GB,1
2025-12-21 13:45:27,1766324727906,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app/,GET,,307,jr6ht-1766324727906-e2ae13d0d48a,vercel-favicon/1.0,,production,main,,redirect,/,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,64,sfo1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:44:38,1766324678841,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,dccw8-1766324678841-546f631ba780,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,35,lhr1,108,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JFC9PG0AM4R9QNTY8T3VB,iuE57XrTAvLE,1
2025-12-21 13:44:38,1766324678841,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,dccw8-1766324678841-546f631ba780,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,static,/404,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,171,dub1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:44:28,1766324668518,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,t7zn2-1766324668518-357a946b5624,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,83,lhr1,108,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JF272P2N84S84Z0A1XJCC,iuE57XrTAvLE,1
2025-12-21 13:44:28,1766324668518,budget-manager-plus.vercel.app/api/webhooks/clerk,POST,,405,t7zn2-1766324668518-357a946b5624,Svix-Webhooks/1.81.0 (sender-9YMgn; +https://www.svix.com/http-sender/),,production,main,BYPASS,static,/404,budget-manager-plus.vercel.app,budget-manager-plus-112f9vz49-lio311s-projects.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,414,dub1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:43:08,1766324588591,budget-manager-plus.vercel.app/dashboard,POST,,200,qmlmq-1766324588399-b546e62ac0fb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,BYPASS,cache,/dashboard,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,,,,,"Error in ensureUserExists: PrismaClientInitializationError: 
Invalid `prisma.user.findUnique()` invocation:


error: Error validating datasource `db`: the URL must start with the protocol `postgresql://` or `postgres://`.
  -->  schema.prisma:10
   | 
 9 |   provider = ""postgresql""
10 |   url      = env(""DATABASE_URL"")
   | 

Validation Error Count: 1
    at $n.handleRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:7615)
    at $n.handleAndLogRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:6623)
    at $n.request (/var/task/node_modules/@prisma/client/runtime/library.js:121:6307)
    at async l (/var/task/node_modules/@prisma/client/runtime/library.js:130:9633)
    at async oJ (/var/task/.next/server/app/dashboard/page.js:43:9003)
    at async oY (/var/task/.next/server/app/dashboard/page.js:43:9300)
    at async s (/var/task/.next/server/app/dashboard/page.js:43:11075)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:16:418
    at async rE (/var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:15:8148)
    at async r7 (/var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:18:1144) {
  clientVersion: '5.22.0',
  errorCode: undefined
}",prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:43:08,1766324588591,budget-manager-plus.vercel.app/dashboard,POST,,200,qmlmq-1766324588399-b546e62ac0fb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,BYPASS,cache,/dashboard,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,,,,,"Error in getCurrentBudget: PrismaClientInitializationError: 
Invalid `prisma.user.findUnique()` invocation:


error: Error validating datasource `db`: the URL must start with the protocol `postgresql://` or `postgres://`.
  -->  schema.prisma:10
   | 
 9 |   provider = ""postgresql""
10 |   url      = env(""DATABASE_URL"")
   | 

Validation Error Count: 1
    at $n.handleRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:7615)
    at $n.handleAndLogRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:6623)
    at $n.request (/var/task/node_modules/@prisma/client/runtime/library.js:121:6307)
    at async l (/var/task/node_modules/@prisma/client/runtime/library.js:130:9633)
    at async oJ (/var/task/.next/server/app/dashboard/page.js:43:9003)
    at async oY (/var/task/.next/server/app/dashboard/page.js:43:9300)
    at async s (/var/task/.next/server/app/dashboard/page.js:43:11075)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:16:418
    at async rE (/var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:15:8148)
    at async r7 (/var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:18:1144) {
  clientVersion: '5.22.0',
  errorCode: undefined
}",prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:43:08,1766324588591,budget-manager-plus.vercel.app/dashboard,POST,,200,qmlmq-1766324588399-b546e62ac0fb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,BYPASS,cache,/dashboard,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,,,,,"Error fetching incomes: PrismaClientInitializationError: 
Invalid `prisma.user.findUnique()` invocation:


error: Error validating datasource `db`: the URL must start with the protocol `postgresql://` or `postgres://`.
  -->  schema.prisma:10
   | 
 9 |   provider = ""postgresql""
10 |   url      = env(""DATABASE_URL"")
   | 

Validation Error Count: 1
    at $n.handleRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:7615)
    at $n.handleAndLogRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:6623)
    at $n.request (/var/task/node_modules/@prisma/client/runtime/library.js:121:6307)
    at async l (/var/task/node_modules/@prisma/client/runtime/library.js:130:9633)
    at async oJ (/var/task/.next/server/app/dashboard/page.js:43:9003)
    at async oY (/var/task/.next/server/app/dashboard/page.js:43:9300)
    at async s (/var/task/.next/server/app/dashboard/page.js:43:11075)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:16:418
    at async rE (/var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:15:8148)
    at async r7 (/var/task/node_modules/next/dist/compiled/next-server/app-page.runtime.prod.js:18:1144) {
  clientVersion: '5.22.0',
  errorCode: undefined
}",prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:43:08,1766324588399,budget-manager-plus.vercel.app/dashboard,POST,,200,qmlmq-1766324588399-b546e62ac0fb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_FzxAHqgyThbxqDxcewCJF14tD8Zo,18,fra1,131,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0JCKVPFA0YHY532C7S34SZ,feYnqinawq1o,1
